time,timeframe,symbol,open,high,low,close,tick_volume,spread
2023-04-05 16:45:00+00:00,M15,XAUUSD,2025.63,2028.18,2020.96,2022.52,4875,18
2023-04-05 17:00:00+00:00,M15,XAUUSD,2022.87,2031.44,2018.87,2024.95,6107,18
2023-04-05 17:15:00+00:00,M15,XAUUSD,2024.95,2026.98,2020.21,2020.44,4457,18
2023-04-05 17:30:00+00:00,M15,XAUUSD,2020.44,2020.9,2009.96,2017.08,5013,18
2023-04-05 17:45:00+00:00,M15,XAUUSD,2017.11,2020.27,2013.43,2018.76,4314,18
2023-04-05 18:00:00+00:00,M15,XAUUSD,2018.76,2021.63,2016.57,2016.98,3934,18
2023-04-05 18:15:00+00:00,M15,XAUUSD,2016.98,2021.53,2016.85,2019.1,3113,18
2023-04-05 18:30:00+00:00,M15,XAUUSD,2019.1,2020.81,2015.88,2020.8,3148,18
2023-04-05 18:45:00+00:00,M15,XAUUSD,2020.8,2022.99,2020.13,2021.68,2532,18
2023-04-05 19:00:00+00:00,M15,XAUUSD,2021.68,2023.91,2020.8,2022.86,2396,18
2023-04-05 19:15:00+00:00,M15,XAUUSD,2022.86,2023.25,2020.45,2020.82,1850,18
2023-04-05 19:30:00+00:00,M15,XAUUSD,2020.82,2021.37,2019.64,2021.23,1913,18
2023-04-05 19:45:00+00:00,M15,XAUUSD,2021.24,2021.49,2019.74,2021.32,1919,18
2023-04-05 20:00:00+00:00,M15,XAUUSD,2021.31,2021.99,2019.57,2020.52,2386,18
2023-04-05 20:15:00+00:00,M15,XAUUSD,2020.51,2021.27,2019.07,2019.38,1842,18
2023-04-05 20:30:00+00:00,M15,XAUUSD,2019.39,2021.9,2019.34,2020.98,1581,18
2023-04-05 20:45:00+00:00,M15,XAUUSD,2020.99,2021.25,2019.93,2021.06,1360,18
2023-04-05 21:00:00+00:00,M15,XAUUSD,2021.06,2021.9,2020.63,2021.64,985,18
2023-04-05 21:15:00+00:00,M15,XAUUSD,2021.64,2022.53,2021.2,2022.2,1093,18
2023-04-05 21:30:00+00:00,M15,XAUUSD,2022.14,2023.03,2021.8,2021.88,1077,18
2023-04-05 21:45:00+00:00,M15,XAUUSD,2021.89,2023.26,2021.89,2023.04,1014,18
2023-04-05 22:00:00+00:00,M15,XAUUSD,2023.04,2023.1,2021.62,2021.98,1210,18
2023-04-05 22:15:00+00:00,M15,XAUUSD,2021.98,2023.22,2021.53,2021.89,898,18
2023-04-05 22:30:00+00:00,M15,XAUUSD,2021.89,2023.1,2021.09,2021.38,1164,18
2023-04-05 22:45:00+00:00,M15,XAUUSD,2021.39,2022.12,2020.61,2021.0,1176,18
2023-04-05 23:00:00+00:00,M15,XAUUSD,2021.13,2021.61,2020.4,2020.45,550,18
2023-04-05 23:15:00+00:00,M15,XAUUSD,2020.45,2020.92,2020.27,2020.53,326,18
2023-04-05 23:30:00+00:00,M15,XAUUSD,2020.56,2021.09,2020.47,2020.57,251,18
2023-04-05 23:45:00+00:00,M15,XAUUSD,2020.57,2020.86,2020.06,2020.4,289,18
2023-04-06 01:00:00+00:00,M15,XAUUSD,2020.62,2021.33,2020.18,2020.18,266,23
2023-04-06 01:15:00+00:00,M15,XAUUSD,2020.18,2020.26,2018.7,2019.28,261,18
2023-04-06 01:30:00+00:00,M15,XAUUSD,2019.28,2020.45,2019.2,2020.3,197,18
2023-04-06 01:45:00+00:00,M15,XAUUSD,2020.26,2020.46,2020.06,2020.37,154,18
2023-04-06 02:00:00+00:00,M15,XAUUSD,2020.37,2020.8,2020.15,2020.31,213,18
2023-04-06 02:15:00+00:00,M15,XAUUSD,2020.31,2020.82,2020.23,2020.51,150,18
2023-04-06 02:30:00+00:00,M15,XAUUSD,2020.51,2020.83,2020.24,2020.6,178,18
2023-04-06 02:45:00+00:00,M15,XAUUSD,2020.6,2020.98,2020.07,2020.26,359,18
2023-04-06 03:00:00+00:00,M15,XAUUSD,2020.26,2020.45,2019.25,2020.16,797,18
2023-04-06 03:15:00+00:00,M15,XAUUSD,2020.16,2020.44,2018.7,2019.03,674,18
2023-04-06 03:30:00+00:00,M15,XAUUSD,2019.05,2019.13,2018.13,2018.88,781,18
2023-04-06 03:45:00+00:00,M15,XAUUSD,2018.89,2019.09,2016.95,2016.98,836,18
2023-04-06 04:00:00+00:00,M15,XAUUSD,2016.99,2017.06,2013.06,2014.18,2742,18
2023-04-06 04:15:00+00:00,M15,XAUUSD,2014.18,2015.04,2013.36,2014.59,1377,18
2023-04-06 04:30:00+00:00,M15,XAUUSD,2014.58,2015.09,2012.63,2014.37,1861,18
2023-04-06 04:45:00+00:00,M15,XAUUSD,2014.37,2015.24,2012.48,2012.62,1766,18
2023-04-06 05:00:00+00:00,M15,XAUUSD,2012.61,2013.2,2010.82,2011.46,1980,18
2023-04-06 05:15:00+00:00,M15,XAUUSD,2011.46,2012.02,2010.38,2010.87,969,18
2023-04-06 05:30:00+00:00,M15,XAUUSD,2010.9,2011.0,2009.61,2010.0,1226,18
2023-04-06 05:45:00+00:00,M15,XAUUSD,2010.0,2011.49,2007.98,2010.96,1182,18
2023-04-06 06:00:00+00:00,M15,XAUUSD,2010.96,2011.53,2010.54,2010.58,960,18
2023-04-06 06:15:00+00:00,M15,XAUUSD,2010.58,2012.21,2010.09,2011.82,864,18
2023-04-06 06:30:00+00:00,M15,XAUUSD,2011.79,2011.96,2010.86,2011.01,563,18
2023-04-06 06:45:00+00:00,M15,XAUUSD,2011.01,2011.59,2010.89,2011.33,495,18
2023-04-06 07:00:00+00:00,M15,XAUUSD,2011.33,2011.59,2010.53,2010.58,583,18
2023-04-06 07:15:00+00:00,M15,XAUUSD,2010.59,2011.58,2010.5,2011.58,398,18
2023-04-06 07:30:00+00:00,M15,XAUUSD,2011.58,2012.52,2011.24,2012.5,604,18
2023-04-06 07:45:00+00:00,M15,XAUUSD,2012.5,2013.9,2012.46,2013.61,690,18
2023-04-06 08:00:00+00:00,M15,XAUUSD,2013.62,2013.89,2012.46,2013.14,604,18
2023-04-06 08:15:00+00:00,M15,XAUUSD,2013.14,2013.21,2012.0,2012.73,556,18
2023-04-06 08:30:00+00:00,M15,XAUUSD,2012.77,2015.49,2012.63,2014.38,1195,18
2023-04-06 08:45:00+00:00,M15,XAUUSD,2014.37,2015.99,2014.1,2015.61,1077,18
2023-04-06 09:00:00+00:00,M15,XAUUSD,2015.61,2016.86,2014.99,2015.07,1267,18
2023-04-06 09:15:00+00:00,M15,XAUUSD,2015.07,2015.51,2012.32,2014.56,1420,18
2023-04-06 09:30:00+00:00,M15,XAUUSD,2014.54,2014.89,2011.78,2012.55,1706,18
2023-04-06 09:45:00+00:00,M15,XAUUSD,2012.55,2014.72,2011.98,2013.7,1345,18
2023-04-06 10:00:00+00:00,M15,XAUUSD,2013.69,2015.57,2012.67,2014.85,1817,18
2023-04-06 10:15:00+00:00,M15,XAUUSD,2014.85,2015.84,2014.41,2014.67,1521,18
2023-04-06 10:30:00+00:00,M15,XAUUSD,2014.67,2018.03,2014.41,2018.01,2185,18
2023-04-06 10:45:00+00:00,M15,XAUUSD,2017.98,2018.05,2015.93,2016.32,1315,18
2023-04-06 11:00:00+00:00,M15,XAUUSD,2016.32,2016.83,2014.76,2015.73,1495,18
2023-04-06 11:15:00+00:00,M15,XAUUSD,2015.75,2017.19,2015.33,2016.29,1497,18
2023-04-06 11:30:00+00:00,M15,XAUUSD,2016.29,2017.72,2015.53,2017.72,1077,18
2023-04-06 11:45:00+00:00,M15,XAUUSD,2017.72,2019.62,2017.03,2017.32,1769,18
2023-04-06 12:00:00+00:00,M15,XAUUSD,2017.34,2018.68,2017.06,2018.65,1156,18
2023-04-06 12:15:00+00:00,M15,XAUUSD,2018.65,2019.4,2018.21,2018.33,997,18
2023-04-06 12:30:00+00:00,M15,XAUUSD,2018.35,2019.0,2017.11,2018.82,958,18
2023-04-06 12:45:00+00:00,M15,XAUUSD,2018.84,2020.41,2018.32,2019.56,1126,18
2023-04-06 13:00:00+00:00,M15,XAUUSD,2019.56,2019.65,2017.53,2018.84,897,18
2023-04-06 13:15:00+00:00,M15,XAUUSD,2018.84,2019.6,2017.9,2019.49,905,18
2023-04-06 13:30:00+00:00,M15,XAUUSD,2019.49,2020.8,2018.96,2019.58,1163,18
2023-04-06 13:45:00+00:00,M15,XAUUSD,2019.58,2020.26,2018.93,2020.23,1066,18
2023-04-06 14:00:00+00:00,M15,XAUUSD,2020.23,2020.9,2019.54,2019.91,1374,20
2023-04-06 14:15:00+00:00,M15,XAUUSD,2019.91,2020.26,2018.23,2018.49,1311,20
2023-04-06 14:30:00+00:00,M15,XAUUSD,2018.49,2019.0,2017.08,2018.3,1576,20
2023-04-06 14:45:00+00:00,M15,XAUUSD,2018.29,2018.85,2017.55,2018.53,1434,20
2023-04-06 15:00:00+00:00,M15,XAUUSD,2018.53,2018.88,2017.84,2017.95,1551,20
2023-04-06 15:15:00+00:00,M15,XAUUSD,2017.95,2018.13,2015.35,2016.6,2296,20
2023-04-06 15:30:00+00:00,M15,XAUUSD,2016.61,2020.71,2012.64,2013.89,4343,20
2023-04-06 15:45:00+00:00,M15,XAUUSD,2013.89,2015.42,2011.22,2012.95,3544,20
2023-04-06 16:00:00+00:00,M15,XAUUSD,2012.92,2013.45,2009.17,2009.47,3759,20
2023-04-06 16:15:00+00:00,M15,XAUUSD,2009.5,2011.89,2009.18,2010.97,2745,20
2023-04-06 16:30:00+00:00,M15,XAUUSD,2010.94,2014.14,2004.92,2005.07,4023,20
2023-04-06 16:45:00+00:00,M15,XAUUSD,2005.08,2008.31,2000.79,2003.58,4607,20
2023-04-06 17:00:00+00:00,M15,XAUUSD,2003.57,2008.07,2001.32,2007.81,4079,20
2023-04-06 17:15:00+00:00,M15,XAUUSD,2007.81,2008.42,2005.31,2007.66,3127,20
2023-04-06 17:30:00+00:00,M15,XAUUSD,2007.66,2011.55,2006.98,2010.74,3347,20
2023-04-06 17:45:00+00:00,M15,XAUUSD,2010.73,2012.05,2009.52,2011.83,2783,20
2023-04-06 18:00:00+00:00,M15,XAUUSD,2011.83,2012.99,2009.27,2009.64,2597,20
2023-04-06 18:15:00+00:00,M15,XAUUSD,2009.64,2010.87,2009.11,2010.07,2123,20
2023-04-06 18:30:00+00:00,M15,XAUUSD,2010.07,2011.96,2009.78,2011.48,1790,20
2023-04-06 18:45:00+00:00,M15,XAUUSD,2011.49,2012.37,2010.5,2011.14,2086,20
2023-04-06 19:00:00+00:00,M15,XAUUSD,2011.13,2013.99,2010.68,2013.05,1941,20
2023-04-06 19:15:00+00:00,M15,XAUUSD,2013.05,2014.91,2012.28,2014.11,1704,20
2023-04-06 19:30:00+00:00,M15,XAUUSD,2014.11,2014.5,2012.37,2012.48,1638,20
2023-04-06 19:45:00+00:00,M15,XAUUSD,2012.48,2013.13,2011.62,2011.67,1602,20
2023-04-06 20:00:00+00:00,M15,XAUUSD,2011.64,2012.52,2010.1,2010.29,1480,20
2023-04-06 20:15:00+00:00,M15,XAUUSD,2010.22,2011.34,2009.35,2010.42,1759,20
2023-04-06 20:30:00+00:00,M15,XAUUSD,2010.42,2010.73,2008.68,2009.05,1627,20
2023-04-06 20:45:00+00:00,M15,XAUUSD,2009.05,2010.24,2008.84,2009.94,1135,20
2023-04-06 21:00:00+00:00,M15,XAUUSD,2009.94,2011.53,2009.63,2011.1,1052,20
2023-04-06 21:15:00+00:00,M15,XAUUSD,2011.1,2011.12,2008.35,2008.44,1043,20
2023-04-06 21:30:00+00:00,M15,XAUUSD,2008.44,2010.13,2008.16,2009.76,1327,20
2023-04-06 21:45:00+00:00,M15,XAUUSD,2009.77,2010.09,2008.88,2009.2,1313,20
2023-04-06 22:00:00+00:00,M15,XAUUSD,2009.2,2009.4,2007.9,2008.07,1211,20
2023-04-06 22:15:00+00:00,M15,XAUUSD,2008.08,2008.31,2006.7,2007.31,1313,20
2023-04-06 22:30:00+00:00,M15,XAUUSD,2007.32,2008.04,2006.65,2006.88,985,20
2023-04-06 22:45:00+00:00,M15,XAUUSD,2006.86,2007.79,2006.19,2006.41,1004,20
2023-04-06 23:00:00+00:00,M15,XAUUSD,2006.39,2007.44,2005.72,2007.25,674,20
2023-04-06 23:15:00+00:00,M15,XAUUSD,2007.26,2007.34,2006.72,2006.94,343,20
2023-04-06 23:30:00+00:00,M15,XAUUSD,2006.94,2008.13,2006.94,2007.23,615,20
2023-04-06 23:45:00+00:00,M15,XAUUSD,2007.23,2008.01,2006.94,2007.63,460,20
2023-04-10 01:00:00+00:00,M15,XAUUSD,1990.28,2002.52,1989.98,2001.64,1040,20
2023-04-10 01:15:00+00:00,M15,XAUUSD,2001.64,2003.58,2000.97,2001.74,617,20
2023-04-10 01:30:00+00:00,M15,XAUUSD,2001.74,2006.44,2001.74,2005.64,605,20
2023-04-10 01:45:00+00:00,M15,XAUUSD,2005.61,2005.75,2004.86,2005.52,327,20
2023-04-10 02:00:00+00:00,M15,XAUUSD,2005.52,2005.94,2004.75,2005.68,360,20
2023-04-10 02:15:00+00:00,M15,XAUUSD,2005.68,2005.88,2004.95,2005.13,336,20
2023-04-10 02:30:00+00:00,M15,XAUUSD,2005.03,2005.83,2004.85,2005.49,473,20
2023-04-10 02:45:00+00:00,M15,XAUUSD,2005.53,2005.69,2004.71,2005.43,827,20
2023-04-10 03:00:00+00:00,M15,XAUUSD,2005.48,2005.81,2002.9,2003.01,1095,20
2023-04-10 03:15:00+00:00,M15,XAUUSD,2002.97,2003.77,2002.5,2002.8,780,20
2023-04-10 03:30:00+00:00,M15,XAUUSD,2002.89,2002.89,1999.7,2000.24,784,20
2023-04-10 03:45:00+00:00,M15,XAUUSD,2000.2,2000.21,1997.57,1998.24,1026,20
2023-04-10 04:00:00+00:00,M15,XAUUSD,1998.24,2000.05,1995.53,1999.96,1897,20
2023-04-10 04:15:00+00:00,M15,XAUUSD,1999.96,2000.66,1998.17,1999.42,1256,20
2023-04-10 04:30:00+00:00,M15,XAUUSD,1999.41,1999.62,1997.21,1998.18,1138,20
2023-04-10 04:45:00+00:00,M15,XAUUSD,1998.18,1998.18,1996.0,1996.99,964,20
2023-04-10 05:00:00+00:00,M15,XAUUSD,1997.01,1997.17,1994.2,1995.32,1105,20
2023-04-10 05:15:00+00:00,M15,XAUUSD,1995.32,1995.54,1993.72,1994.06,816,20
2023-04-10 05:30:00+00:00,M15,XAUUSD,1994.11,1994.32,1991.53,1991.57,1345,20
2023-04-10 05:45:00+00:00,M15,XAUUSD,1991.47,1991.76,1988.83,1991.11,1402,20
2023-04-10 06:00:00+00:00,M15,XAUUSD,1991.11,1992.08,1990.34,1991.75,814,20
2023-04-10 06:15:00+00:00,M15,XAUUSD,1991.79,1992.74,1991.57,1992.74,690,20
2023-04-10 06:30:00+00:00,M15,XAUUSD,1992.74,1992.84,1990.88,1991.04,550,20
2023-04-10 06:45:00+00:00,M15,XAUUSD,1991.06,1991.31,1990.5,1990.92,434,20
2023-04-10 07:00:00+00:00,M15,XAUUSD,1990.94,1990.97,1989.62,1990.26,756,20
2023-04-10 07:15:00+00:00,M15,XAUUSD,1990.25,1991.75,1989.99,1991.54,758,20
2023-04-10 07:30:00+00:00,M15,XAUUSD,1991.54,1993.75,1991.07,1992.69,745,20
2023-04-10 07:45:00+00:00,M15,XAUUSD,1992.7,1992.7,1992.04,1992.14,514,20
2023-04-10 08:00:00+00:00,M15,XAUUSD,1992.14,1992.89,1991.23,1992.58,778,20
2023-04-10 08:15:00+00:00,M15,XAUUSD,1992.58,1992.68,1991.81,1992.41,336,20
2023-04-10 08:30:00+00:00,M15,XAUUSD,1992.41,1994.32,1992.27,1993.4,812,20
2023-04-10 08:45:00+00:00,M15,XAUUSD,1993.4,1995.17,1993.21,1994.49,879,20
2023-04-10 09:00:00+00:00,M15,XAUUSD,1994.49,1994.49,1991.66,1992.5,1010,20
2023-04-10 09:15:00+00:00,M15,XAUUSD,1992.5,1994.8,1992.29,1994.79,847,20
2023-04-10 09:30:00+00:00,M15,XAUUSD,1994.79,1996.33,1994.62,1995.2,850,20
2023-04-10 09:45:00+00:00,M15,XAUUSD,1995.11,1996.31,1993.76,1995.83,753,20
2023-04-10 10:00:00+00:00,M15,XAUUSD,1995.82,1996.54,1995.03,1996.34,811,20
2023-04-10 10:15:00+00:00,M15,XAUUSD,1996.33,1996.56,1994.99,1995.45,990,20
2023-04-10 10:30:00+00:00,M15,XAUUSD,1995.45,1996.75,1995.45,1996.43,809,20
2023-04-10 10:45:00+00:00,M15,XAUUSD,1996.43,1997.59,1996.08,1997.41,1079,20
2023-04-10 11:00:00+00:00,M15,XAUUSD,1997.41,1997.98,1995.87,1997.81,965,20
2023-04-10 11:15:00+00:00,M15,XAUUSD,1997.81,1998.24,1997.44,1997.83,668,20
2023-04-10 11:30:00+00:00,M15,XAUUSD,1997.82,1999.33,1997.64,1998.38,758,20
2023-04-10 11:45:00+00:00,M15,XAUUSD,1998.38,1998.62,1996.81,1997.35,690,20
2023-04-10 12:00:00+00:00,M15,XAUUSD,1997.32,1998.72,1996.97,1998.72,619,20
2023-04-10 12:15:00+00:00,M15,XAUUSD,1998.71,2000.79,1998.69,2000.41,876,20
2023-04-10 12:30:00+00:00,M15,XAUUSD,2000.41,2001.91,2000.24,2001.7,1074,20
2023-04-10 12:45:00+00:00,M15,XAUUSD,2001.7,2001.73,2000.15,2000.6,704,20
2023-04-10 13:00:00+00:00,M15,XAUUSD,2000.57,2001.31,2000.03,2001.01,792,20
2023-04-10 13:15:00+00:00,M15,XAUUSD,2000.98,2001.51,2000.09,2000.91,777,20
2023-04-10 13:30:00+00:00,M15,XAUUSD,2000.9,2002.05,1999.88,2001.92,971,20
2023-04-10 13:45:00+00:00,M15,XAUUSD,2001.92,2002.77,2001.58,2001.86,717,20
2023-04-10 14:00:00+00:00,M15,XAUUSD,2001.86,2002.68,2001.44,2001.72,771,20
2023-04-10 14:15:00+00:00,M15,XAUUSD,2001.71,2002.06,1999.93,2000.88,1110,20
2023-04-10 14:30:00+00:00,M15,XAUUSD,2000.88,2002.06,2000.39,2001.34,1811,20
2023-04-10 14:45:00+00:00,M15,XAUUSD,2001.39,2002.94,2000.85,2001.49,1321,20
2023-04-10 15:00:00+00:00,M15,XAUUSD,2001.52,2001.92,1997.61,1998.08,2005,20
2023-04-10 15:15:00+00:00,M15,XAUUSD,1998.03,1999.74,1995.98,1999.1,2943,20
2023-04-10 15:30:00+00:00,M15,XAUUSD,1999.19,2001.4,1998.45,1998.91,2361,20
2023-04-10 15:45:00+00:00,M15,XAUUSD,1998.91,1999.3,1989.09,1989.45,3333,20
2023-04-10 16:00:00+00:00,M15,XAUUSD,1989.45,1992.3,1986.82,1991.17,4254,20
2023-04-10 16:15:00+00:00,M15,XAUUSD,1991.17,1993.12,1990.27,1992.16,2591,20
2023-04-10 16:30:00+00:00,M15,XAUUSD,1992.16,1994.32,1986.21,1988.87,3803,20
2023-04-10 16:45:00+00:00,M15,XAUUSD,1988.84,1991.47,1986.63,1988.06,3758,20
2023-04-10 17:00:00+00:00,M15,XAUUSD,1988.17,1989.1,1985.75,1988.8,3503,20
2023-04-10 17:15:00+00:00,M15,XAUUSD,1988.8,1991.95,1987.21,1987.61,2658,20
2023-04-10 17:30:00+00:00,M15,XAUUSD,1987.6,1988.07,1981.61,1986.13,2988,20
2023-04-10 17:45:00+00:00,M15,XAUUSD,1986.13,1987.65,1985.12,1987.48,2465,20
2023-04-10 18:00:00+00:00,M15,XAUUSD,1987.5,1989.42,1987.16,1989.15,2394,20
2023-04-10 18:15:00+00:00,M15,XAUUSD,1989.12,1990.06,1987.83,1989.12,1874,20
2023-04-10 18:30:00+00:00,M15,XAUUSD,1989.12,1989.25,1987.9,1987.9,1466,20
2023-04-10 18:45:00+00:00,M15,XAUUSD,1987.9,1989.1,1987.23,1988.62,1420,20
2023-04-10 19:00:00+00:00,M15,XAUUSD,1988.62,1989.4,1987.09,1987.77,1494,20
2023-04-10 19:15:00+00:00,M15,XAUUSD,1987.77,1988.65,1987.36,1987.39,1424,20
2023-04-10 19:30:00+00:00,M15,XAUUSD,1987.39,1988.85,1987.27,1988.84,1346,20
2023-04-10 19:45:00+00:00,M15,XAUUSD,1988.84,1990.85,1988.57,1989.63,1265,20
2023-04-10 20:00:00+00:00,M15,XAUUSD,1989.64,1990.96,1989.39,1990.42,1520,20
2023-04-10 20:15:00+00:00,M15,XAUUSD,1990.41,1991.08,1988.49,1988.98,1806,20
2023-04-10 20:30:00+00:00,M15,XAUUSD,1989.05,1989.72,1988.68,1989.28,1083,20
2023-04-10 20:45:00+00:00,M15,XAUUSD,1989.28,1989.31,1987.99,1988.95,984,20
2023-04-10 21:00:00+00:00,M15,XAUUSD,1988.96,1989.3,1987.98,1988.28,1026,20
2023-04-10 21:15:00+00:00,M15,XAUUSD,1988.27,1988.81,1987.55,1988.59,1010,20
2023-04-10 21:30:00+00:00,M15,XAUUSD,1988.6,1988.8,1987.57,1988.36,1043,20
2023-04-10 21:45:00+00:00,M15,XAUUSD,1988.35,1990.83,1988.16,1990.4,1005,20
2023-04-10 22:00:00+00:00,M15,XAUUSD,1990.4,1990.84,1990.18,1990.77,1053,20
2023-04-10 22:15:00+00:00,M15,XAUUSD,1990.77,1991.01,1990.22,1990.81,924,20
2023-04-10 22:30:00+00:00,M15,XAUUSD,1990.8,1992.81,1990.65,1992.73,936,20
2023-04-10 22:45:00+00:00,M15,XAUUSD,1992.76,1992.76,1991.28,1991.48,989,20
2023-04-10 23:00:00+00:00,M15,XAUUSD,1991.49,1991.65,1991.05,1991.28,290,20
2023-04-10 23:15:00+00:00,M15,XAUUSD,1991.21,1991.66,1990.78,1991.46,254,20
2023-04-10 23:30:00+00:00,M15,XAUUSD,1991.47,1991.68,1990.78,1990.98,116,20
2023-04-10 23:45:00+00:00,M15,XAUUSD,1991.01,1991.55,1991.01,1991.23,174,20
2023-04-11 01:00:00+00:00,M15,XAUUSD,1991.1,1991.46,1990.31,1990.48,416,20
2023-04-11 01:15:00+00:00,M15,XAUUSD,1990.45,1991.21,1990.45,1990.7,226,20
2023-04-11 01:30:00+00:00,M15,XAUUSD,1990.7,1991.24,1990.53,1991.12,325,20
2023-04-11 01:45:00+00:00,M15,XAUUSD,1991.11,1991.43,1990.9,1991.34,162,20
2023-04-11 02:00:00+00:00,M15,XAUUSD,1991.34,1991.4,1991.03,1991.33,172,20
2023-04-11 02:15:00+00:00,M15,XAUUSD,1991.33,1992.23,1991.32,1992.03,172,20
2023-04-11 02:30:00+00:00,M15,XAUUSD,1992.03,1992.53,1991.62,1992.03,366,20
2023-04-11 02:45:00+00:00,M15,XAUUSD,1992.03,1992.38,1991.39,1992.37,352,20
2023-04-11 03:00:00+00:00,M15,XAUUSD,1992.37,1995.16,1992.29,1995.1,990,20
2023-04-11 03:15:00+00:00,M15,XAUUSD,1995.14,1995.3,1993.93,1993.99,944,20
2023-04-11 03:30:00+00:00,M15,XAUUSD,1993.99,1995.31,1993.74,1993.85,965,20
2023-04-11 03:45:00+00:00,M15,XAUUSD,1993.84,1993.99,1992.88,1993.18,728,20
2023-04-11 04:00:00+00:00,M15,XAUUSD,1993.18,1993.45,1991.08,1991.11,1237,20
2023-04-11 04:15:00+00:00,M15,XAUUSD,1991.11,1991.7,1989.73,1990.2,1170,20
2023-04-11 04:30:00+00:00,M15,XAUUSD,1990.18,1991.93,1988.74,1991.54,1756,20
2023-04-11 04:45:00+00:00,M15,XAUUSD,1991.55,1991.6,1989.83,1991.16,1267,20
2023-04-11 05:00:00+00:00,M15,XAUUSD,1991.16,1996.58,1991.06,1995.78,1830,20
2023-04-11 05:15:00+00:00,M15,XAUUSD,1995.77,1996.75,1995.45,1995.58,971,20
2023-04-11 05:30:00+00:00,M15,XAUUSD,1995.58,1997.82,1995.19,1995.85,1628,20
2023-04-11 05:45:00+00:00,M15,XAUUSD,1995.85,1997.97,1995.62,1997.77,992,20
2023-04-11 06:00:00+00:00,M15,XAUUSD,1997.76,1998.07,1997.19,1997.87,831,20
2023-04-11 06:15:00+00:00,M15,XAUUSD,1997.87,1997.96,1996.44,1996.98,936,20
2023-04-11 06:30:00+00:00,M15,XAUUSD,1996.99,1997.71,1996.86,1997.65,882,20
2023-04-11 06:45:00+00:00,M15,XAUUSD,1997.65,1998.18,1997.4,1997.48,612,20
2023-04-11 07:00:00+00:00,M15,XAUUSD,1997.46,1998.37,1997.3,1998.04,422,20
2023-04-11 07:15:00+00:00,M15,XAUUSD,1998.02,1998.73,1997.36,1998.14,991,20
2023-04-11 07:30:00+00:00,M15,XAUUSD,1998.14,1998.69,1997.65,1997.77,553,20
2023-04-11 07:45:00+00:00,M15,XAUUSD,1997.79,2000.0,1997.79,1999.72,781,20
2023-04-11 08:00:00+00:00,M15,XAUUSD,1999.74,2000.34,1999.59,2000.03,873,20
2023-04-11 08:15:00+00:00,M15,XAUUSD,2000.11,2001.51,2000.04,2000.73,832,20
2023-04-11 08:30:00+00:00,M15,XAUUSD,2000.73,2001.32,1999.38,1999.39,1074,20
2023-04-11 08:45:00+00:00,M15,XAUUSD,1999.39,2000.15,1998.63,1999.03,1092,20
2023-04-11 09:00:00+00:00,M15,XAUUSD,1999.03,2000.88,1998.35,2000.27,1445,20
2023-04-11 09:15:00+00:00,M15,XAUUSD,2000.28,2001.88,1999.37,1999.89,1722,20
2023-04-11 09:30:00+00:00,M15,XAUUSD,1999.89,2000.95,1998.34,1999.97,1158,20
2023-04-11 09:45:00+00:00,M15,XAUUSD,1999.97,1999.97,1998.77,1999.23,1415,20
2023-04-11 10:00:00+00:00,M15,XAUUSD,1999.23,2000.63,1997.78,2000.05,1888,20
2023-04-11 10:15:00+00:00,M15,XAUUSD,2000.05,2002.73,1999.92,2001.85,1595,20
2023-04-11 10:30:00+00:00,M15,XAUUSD,2001.85,2003.46,2000.94,2003.35,1546,20
2023-04-11 10:45:00+00:00,M15,XAUUSD,2003.35,2003.66,2001.95,2002.06,1351,20
2023-04-11 11:00:00+00:00,M15,XAUUSD,2002.06,2003.38,2001.24,2003.21,1222,20
2023-04-11 11:15:00+00:00,M15,XAUUSD,2003.21,2006.72,2002.71,2005.69,1874,20
2023-04-11 11:30:00+00:00,M15,XAUUSD,2005.69,2006.38,2004.64,2006.19,1417,20
2023-04-11 11:45:00+00:00,M15,XAUUSD,2006.19,2007.39,2004.45,2004.56,1329,20
2023-04-11 12:00:00+00:00,M15,XAUUSD,2004.54,2005.35,2003.82,2003.96,1136,20
2023-04-11 12:15:00+00:00,M15,XAUUSD,2003.95,2004.41,2003.41,2003.59,1047,20
2023-04-11 12:30:00+00:00,M15,XAUUSD,2003.59,2005.13,2002.49,2003.85,1286,20
2023-04-11 12:45:00+00:00,M15,XAUUSD,2003.85,2004.49,2003.39,2004.46,992,20
2023-04-11 13:00:00+00:00,M15,XAUUSD,2004.46,2004.6,2001.5,2002.58,1698,20
2023-04-11 13:15:00+00:00,M15,XAUUSD,2002.58,2002.77,2001.52,2001.78,1220,20
2023-04-11 13:30:00+00:00,M15,XAUUSD,2001.78,2003.76,2001.7,2003.24,1122,20
2023-04-11 13:45:00+00:00,M15,XAUUSD,2003.24,2004.97,2003.24,2004.41,1395,20
2023-04-11 14:00:00+00:00,M15,XAUUSD,2004.41,2004.41,2001.25,2001.48,1445,20
2023-04-11 14:15:00+00:00,M15,XAUUSD,2001.48,2002.1,2000.15,2000.81,1227,20
2023-04-11 14:30:00+00:00,M15,XAUUSD,2000.81,2001.07,1999.33,2000.51,1648,20
2023-04-11 14:45:00+00:00,M15,XAUUSD,2000.51,2001.05,1999.79,2000.45,1671,20
2023-04-11 15:00:00+00:00,M15,XAUUSD,2000.44,2002.21,2000.43,2001.61,1627,20
